AGE,ACTIVITY,ONE CHANGE,SUPPORTIVE CLASSMATES,MOTIVATES,SCHOOL PROVIDES,RATE,ACHIEVEMENTS,HOMEWORK,ENCOURAGE,ACADEMIC EXPERIENCE,FAIR RULES,DOUBTS,WORK HARD,PERSONAL TARGETS,TEACHER HELP
20,2,1,1,1,1,10,3,1,2,2,4,2,1,2,3
19,2,2,1,2,3,8,2,3,2,1,1,1,2,2,2
19,1,1,3,1,2,8,1,3,2,3,2,1,2,3,2
19,1,1,2,3,2,6,4,3,3,2,2,2,1,1,3
18,2,2,1,2,1,7,1,1,2,1,1,2,1,1,1
19,1,3,1,1,1,5,2,1,1,2,3,1,1,1,1
19,3,1,2,1,2,8,1,2,1,1,1,1,2,1,1
19,2,1,3,2,3,7,3,2,2,3,2,2,2,2,2
24,2,3,3,1,1,8,2,2,1,3,2,2,3,1,1
19,2,1,1,1,3,6,4,3,2,1,1,1,1,2,2
20,1,1,3,1,2,7,3,2,1,1,2,1,2,3,1
19,2,3,3,1,1,6,1,3,1,1,1,3,2,3,2
19,2,2,1,1,3,6,1,2,1,1,4,1,1,2,1
18,1,1,2,1,2,7,4,3,1,4,5,4,2,1,1
20,1,3,1,3,1,7,1,2,1,1,1,1,1,4,1
21,3,3,1,1,1,6,1,2,1,2,2,3,1,2,1
17,1,2,1,2,3,5,2,2,1,3,3,5,1,4,1
19,2,2,3,2,3,5,2,3,2,3,1,1,2,2,2
19,1,2,3,3,3,9,2,5,2,3,1,1,2,3,2
19,2,2,3,1,2,6,1,3,2,1,5,1,3,1,3
15,1,1,2,1,1,2,1,2,1,3,3,1,1,1,1
13,3,1,1,1,1,1,1,1,3,4,4,1,1,3,1
19,1,1,1,2,3,7,4,3,1,1,2,3,2,2,1
15,3,1,1,3,2,3,1,1,1,2,2,1,1,4,1
12,3,3,2,1,2,3,1,1,1,1,1,1,3,1,2
22,1,1,2,3,1,9,1,5,2,1,2,1,1,1,3
24,2,3,1,1,1,5,1,1,1,2,3,4,3,4,1
27,2,3,1,3,2,8,1,2,1,2,3,1,2,1,1
24,1,1,1,1,1,2,1,1,3,4,3,4,1,1,1
21,3,2,2,1,3,7,1,1,3,1,1,2,3,2,1
17,3,2,2,1,1,2,2,2,3,1,1,1,1,1,3
22,3,2,1,1,1,5,1,1,3,1,4,3,1,3,2
13,1,3,1,1,2,9,1,2,1,2,1,1,1,1,1
22,1,1,1,2,1,8,1,1,1,2,3,1,1,1,3
21,1,3,1,1,1,5,3,5,1,2,4,3,3,2,1
26,1,3,2,1,1,6,3,1,1,3,1,1,1,2,2
16,3,3,1,2,1,4,3,1,1,2,1,1,1,1,2
23,3,2,1,1,1,7,2,2,3,3,4,5,1,1,1
22,1,2,1,2,1,4,2,2,1,2,3,4,1,1,3
21,3,3,3,2,1,5,1,2,3,4,4,2,3,2,1
15,1,2,1,1,3,8,4,1,1,4,1,2,1,4,1
16,1,3,2,1,1,6,2,4,1,4,1,2,1,3,2
16,3,1,3,1,1,7,1,1,2,3,2,3,3,3,1
26,3,2,1,1,2,5,1,1,2,4,3,5,1,2,1
17,1,2,2,2,1,5,1,1,3,4,4,3,3,1,2
20,2,2,3,2,3,0,1,4,1,1,2,3,1,1,1
15,1,1,2,1,2,1,4,2,1,4,4,5,1,4,1
16,3,2,2,1,3,4,2,4,2,5,3,4,2,3,1
20,2,1,2,1,2,4,3,4,2,2,1,4,1,3,2
20,2,3,1,1,1,4,3,4,3,5,5,5,3,4,1
